atc_code,ddd_units,ddd_admr,ddd_comment,ddd_id,ddd_value
N05BA05,mg,O,,1372,20.000000000000000000000000000000
N05BA08,mg,O,,1374,10.000000000000000000000000000000
N05BA09,mg,O,,1375,20.000000000000000000000000000000
N05BA11,mg,O,,1376,30.000000000000000000000000000000
N05BA12,mg,O,,1377,1.000000000000000000000000000000
N05BA13,g,O,,1378,0.100000000000000000000000000000
N05BA15,mg,O,,1379,30.000000000000000000000000000000
N05BA16,mg,O,,1380,15.000000000000000000000000000000
N05BA17,mg,O,,1381,0.750000000000000000000000000000
N05BA18,mg,O,,1382,2.000000000000000000000000000000
N05BB02,g,O,,1384,0.200000000000000000000000000000
N05BC01,g,O,,1385,1.200000000000000000000000000000
N05BC03,g,O,,1386,0.900000000000000000000000000000
N05BE01,mg,O,,1388,30.000000000000000000000000000000
N05BX01,g,O,,1389,1.200000000000000000000000000000
N05CA03,g,O,,1392,0.150000000000000000000000000000
N05CA04,g,O,,1393,0.500000000000000000000000000000
N05CA06,g,O,,1395,0.100000000000000000000000000000
N05CA07,g,O,,1396,0.100000000000000000000000000000
N05CA08,g,O,,1397,0.150000000000000000000000000000
N05CA09,g,O,,1398,0.100000000000000000000000000000
N05CA10,g,O,,1399,0.200000000000000000000000000000
N05CA11,g,O,,1400,0.200000000000000000000000000000
N05CA12,g,O,,1401,0.200000000000000000000000000000
N05CA16,g,O,,1402,0.250000000000000000000000000000
N05CC02,g,O,,1404,1.600000000000000000000000000000
N05CC03,g,O,,1405,1.700000000000000000000000000000
N05CC04,g,O,,1406,1.300000000000000000000000000000
N05CD01,mg,O,,1408,30.000000000000000000000000000000
N05CD02,mg,O,,1409,5.000000000000000000000000000000
N05CD04,mg,O,,1411,3.000000000000000000000000000000
N05CD06,mg,O,,1413,1.000000000000000000000000000000
N05CD07,mg,O,,1414,20.000000000000000000000000000000
N05CD09,mg,O,,1416,0.250000000000000000000000000000
N05CD10,mg,O,,1417,15.000000000000000000000000000000
N05CD11,mg,O,,1418,1.000000000000000000000000000000
N05CE01,g,O,,1419,0.250000000000000000000000000000
N05CE02,g,O,,1420,0.200000000000000000000000000000
N05CE03,g,O,,1421,0.200000000000000000000000000000
N05CF01,mg,O,,1422,7.500000000000000000000000000000
N05CF02,mg,O,,1423,10.000000000000000000000000000000
N05CF03,mg,O,,1424,10.000000000000000000000000000000
N05CH01,mg,O,,1425,2.000000000000000000000000000000
N05CM01,g,O,,1426,0.200000000000000000000000000000
N05CM03,g,O,,1428,0.600000000000000000000000000000
N05CM04,g,O,,1429,1.000000000000000000000000000000
N05CM06,mg,O,,1431,25.000000000000000000000000000000
N05CM07,g,O,,1432,1.000000000000000000000000000000
N05CM08,g,O,,1433,0.500000000000000000000000000000
N05CM10,g,O,,1434,0.400000000000000000000000000000
N05CM12,g,O,,1435,0.250000000000000000000000000000
N05CM13,g,O,,1436,0.600000000000000000000000000000
N06AA01,g,O,,1437,0.100000000000000000000000000000
N06AA03,g,O,,1439,0.100000000000000000000000000000
N06AA05,g,O,,1441,0.150000000000000000000000000000
N06AA08,g,O,,1444,0.300000000000000000000000000000
N06AA11,mg,O,,1447,30.000000000000000000000000000000
N06AA13,mg,O,,1449,90.000000000000000000000000000000
N06AA15,mg,O,,1451,75.000000000000000000000000000000
N06AA16,g,O,,1452,0.150000000000000000000000000000
N06AA17,g,O,,1453,0.150000000000000000000000000000
N06AA18,g,O,,1454,0.150000000000000000000000000000
N06AB02,g,O,,1456,0.200000000000000000000000000000
N06AB03,mg,O,,1457,20.000000000000000000000000000000
N06AB05,mg,O,,1459,20.000000000000000000000000000000
N06AB06,mg,O,,1460,50.000000000000000000000000000000
N06AB08,g,O,,1461,0.100000000000000000000000000000
N06AB10,mg,O,,1462,10.000000000000000000000000000000
N06AF01,mg,O,,1463,15.000000000000000000000000000000
N06AF02,g,O,,1464,0.100000000000000000000000000000
N06AF03,mg,O,,1465,60.000000000000000000000000000000
N06AF04,mg,O,,1466,10.000000000000000000000000000000
N06AG02,g,O,,1467,0.300000000000000000000000000000
N06AX03,mg,O,,1468,60.000000000000000000000000000000
N06AX04,g,O,,1469,0.150000000000000000000000000000
N06AX05,g,O,,1470,0.300000000000000000000000000000
N06AX06,g,O,,1471,0.400000000000000000000000000000
N06AX07,g,O,,1472,0.100000000000000000000000000000
N06AX09,g,O,,1473,0.200000000000000000000000000000
