"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","Policing Live Services","1CS25","EO","23145","30651","System Security Analyst","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","EO","23145","30651","Systems Support Analyst","5.81","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Account Manager","2.80","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Administrative and Finance Officer","0.95","Other"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Analyst / Programmer","4.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Analyst / Programmer","6.60","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Analyst / Programmer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Application Management & Support","5.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Assistant UAM","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Business Objects Administrator","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Business Support Officer","0.50","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Change & Release Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Change Analyst","4.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Change Manager","3.81","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Computer Performance Analyst","2.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Configuration and Asset Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Database Administrator","4.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Developer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Finance & Recruitment Lead","0.61","Other"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","ICT Asset Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Incident Manager","2.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Information Assurance Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Infrastructure Services Manager","2.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Integration Administrator","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Monitoring Specialist","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Network Development Engineer","1.50","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","PNC Reconciliation Officer","5.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Problem Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Reconciliation Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Senior Support Engineer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Service Desk Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Service Implementation Lead","0.81","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Service Manager","4.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Service Operations Lead","2.61","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Service Support Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Support Engineer","3.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","System Engineer","2.58","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","System Support Lead","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Technical Assistant","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Tenprint Identification Officer","3.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","VIP Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Work Package Support Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Business Continuity Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Functional Test Lead","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Ops Day Support / Availability Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Team Shift Leader","5.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","HEO","27937","37497","Service Architect","0.81","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Application Support Team Leader","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Business Advisor","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Disaster Recovery Manager","0.60","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","DNA Support Engineer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Executive Assistant","1.00","Other"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Finance & Budget Manager","1.00","Other"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","ID Specialist (Fingerprint)","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Information Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Information Standards","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Infrastructure Services Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Java Developer","6.72","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Lead Developer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Managing Support Engineer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","New Service Planner","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Oracle Developer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","PKI Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Police Compliance & Audit Officer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Problem Manager","0.92","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Resource Manager","1.00","Other"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Risk Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Analyst","12.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Capacity Management Specialist","3.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Change Manager","4.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Database Administrator","6.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Developer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Integration Administrator","8.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Interface Engineer","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Network Engineer","4.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Network Support Analyst","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Security Engineer","2.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Software Administrator","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Systems Administrator","3.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Service Delivery Manager","3.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Service Implementation Senior Lead","0.60","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Service Level Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Service Manager","2.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Service Operational Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Service Operations","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Site Security Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","System Security Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Systems Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Technical Advisor","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Technical Service Desk Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Technical Specialist","1.78","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","User Access Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Work Package Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior Service Manager","1.00","Information Technology"
"Home Office","Home Office","Policing Live Services","1CS25","SEO","34835","44873","Senior System Engineer","5.69","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Business Architect","5.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Business Services Team Leader","1.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Developer","1.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Lead Business Analyst","1.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Solution Architect","14.69","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Lead Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 7","47422","61745","Systems Architect","2.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 6","57603","74446","Business Architect","2.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 6","57603","74446","Solution Architect","6.67","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","Grade 6","57603","74446","Principle Architect","3.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","SEO","34835","44873","Strategy Analyst","1.00","Information Technology"
"Home Office","Home Office","Strategy, Architecture and Design","1CS29","SEO","34835","44873","Architect Support","2.00","Information Technology"
"Home Office","Home Office","OSCT IT","2CS05","Grade 7","47422","61745","Lead Project Manager","2.00","Programme and Project Management (PPM)"
"Home Office","Home Office","OSCT IT","2CS05","Grade 6","57603","74446","Lead Architect","1.00","Information Technology"
"Home Office","Home Office","OSCT IT","2CS05","HEO","27937","37497","PMO Services","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Platforms","2CS10","Grade 7","47422","61745","Head of PMO","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Platforms","2CS10","Grade 7","47422","61745","Lead Project Manager","2.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Platforms","2CS10","EO","23145","30651","Personal Secretary","1.00","Other"
"Home Office","Home Office","Platforms","2CS10","HEO","27937","37497","Portfolio Analyst","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Platforms","2CS10","HEO","27937","37497","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Platforms","2CS10","SEO","34835","44873","Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Business Management","1CS32","AO","","","Business Administrator","1.00","Other"
"Home Office","Home Office","Business Management","1CS32","Grade 7","47422","61745","Administrative and Finance Officer","1.00","Other"
"Home Office","Home Office","Business Management","1CS32","Grade 7","47422","61745","Change Manager","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","Grade 7","47422","61745","Governance & Knowledge Mgt Lead","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","Grade 7","47422","61745","Head of Resource Management","1.00","Other"
"Home Office","Home Office","Business Management","1CS32","Grade 7","47422","61745","Head of Risk and Compliance","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","Grade 7","47422","61745","Recruitment, Performance & Reward Lead","1.00","Other"
"Home Office","Home Office","Business Management","1CS32","Grade 6","57603","74446","Account Manager","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","Grade 6","57603","74446","Head of Planning and Oversight","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","Grade 6","57603","74446","Head of Portfolio Office and EPM Deployment","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Business Management","1CS32","Grade 6","57603","74446","Principle Programme / Portfolio / Project Manager","3.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Business Management","1CS32","EO","23145","30651","Business Admin Officer","2.00","Other"
"Home Office","Home Office","Business Management","1CS32","EO","23145","30651","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Business Management","1CS32","EO","23145","30651","Personal Secretary","1.00","Other"
"Home Office","Home Office","Business Management","1CS32","HEO","27937","37497","Business Analyst","2.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","HEO","27937","37497","Change Manager","0.58","Information Technology"
"Home Office","Home Office","Business Management","1CS32","HEO","27937","37497","Pipeline Analyst","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","HEO","27937","37497","Portfolio Analyst","2.40","Programme and Project Management (PPM)"
"Home Office","Home Office","Business Management","1CS32","HEO","27937","37497","Systems Manager","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Change Manager","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Collaboration Lead","0.90","Information Technology"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Communications Officer","1.00","Other"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Resource Manager","3.00","Other"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Triage and Change Control Manager","1.00","Information Technology"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","Workforce Planning Manager","0.56","Other"
"Home Office","Home Office","Business Management","1CS32","SEO","34835","44873","IT Support Officer","1.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 7","47422","61745","Business Architect","2.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 7","47422","61745","Lead Business Analyst","5.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 7","47422","61745","Resourcing Manager","2.00","Other"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 7","47422","61745","Lead Project Manager","5.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 7","47422","61745","Systems Architect","2.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 6","57603","74446","Business Relationship Manager","1.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","Grade 6","57603","74446","Principle Programme / Portfolio / Project Manager","4.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","EO","23145","30651","Business Analyst Support","1.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","EO","23145","30651","Personal Secretary","1.00","Other"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","EO","23145","30651","PMO Support","2.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","HEO","27937","37497","Business Analyst","3.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","HEO","27937","37497","Rules Author","4.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","SEO","34835","44873","Business Analyst","4.72","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","SEO","34835","44873","PMO Services","3.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","SEO","34835","44873","Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","SEO","34835","44873","Senior Rules Author","1.00","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","SEO","34835","44873","Systems Analyst","0.83","Information Technology"
"Home Office","Home Office","Chief Technology Officer Restructure","1CS32","SEO","34835","44873","Architect Support","2.00","Information Technology"
"Home Office","Home Office","Enablers Portfolio","1CS32","Grade 7","47422","61745","Commercial Manager","1.00","Other"
"Home Office","Home Office","Enablers Portfolio","1CS32","Grade 7","47422","61745","EPM Training","1.00","Other"
"Home Office","Home Office","Enablers Portfolio","1CS32","Grade 7","47422","61745","Head of PMO","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","Grade 7","47422","61745","Lead Project Manager","6.64","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","Grade 6","57603","74446","Principle Programme / Portfolio / Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","HEO","27937","37497","Business Analyst","1.00","Information Technology"
"Home Office","Home Office","Enablers Portfolio","1CS32","HEO","27937","37497","PMO Services","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","HEO","27937","37497","Project Manager","4.83","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","HEO","27937","37497","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","SEO","34835","44873","Business Analyst","1.00","Information Technology"
"Home Office","Home Office","Enablers Portfolio","1CS32","SEO","34835","44873","Network Support Lead","1.00","Information Technology"
"Home Office","Home Office","Enablers Portfolio","1CS32","SEO","34835","44873","Project Manager","4.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Enablers Portfolio","1CS32","SEO","34835","44873","Technical Architect","1.00","Information Technology"
"Home Office","Home Office","Junior Talent","1CS32","EO","23145","30651","Graduate Scheme","4.97","Information Technology"
"Home Office","Home Office","Junior Talent","1CS32","HEO","27937","37497","Graduate Scheme","36.63","Information Technology"
"Home Office","Home Office","Finance and Estate Director's Office","2CS01","Grade 7","47422","61745","Business Manager","1.00","Finance"
"Home Office","Home Office","Finance and Estate Director's Office","2CS01","EO","23145","30651","Executive Assistant","1.00","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","Grade 6","57603","74446","Senior Finance  Manager","8.00","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","SEO","34835","44873","Finance Officer","4.69","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","HEO","27937","37497","Finance Officer","6.00","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","EO","23145","30651","Finance Support Officer","2.00","Finance"
"Home Office","Home Office","Law Enforcement Senior Finance Business Partner","1CS45","Grade 6","57603","74446","Senior Finance  Manager","1.00","Finance"
"Home Office","Home Office","Law Enforcement Senior Finance Business Partner","1CS45","Grade 7","47422","61745","Senior Finance  Manager","4.00","Finance"
"Home Office","Home Office","Law Enforcement Senior Finance Business Partner","1CS45","SEO","34835","44873","Finance Officer","3.00","Finance"
"Home Office","Home Office","Law Enforcement Senior Finance Business Partner","1CS45","EO","23145","30651","Finance Support Officer","1.00","Finance"
"Home Office","Home Office","Financial Planning Unit","1CS15","Grade 6","57603","74446","Senior Finance  Manager","3.00","Finance"
"Home Office","Home Office","Financial Planning Unit","1CS15","Grade 7","47422","61745","Senior Finance  Manager","17.72","Finance"
"Home Office","Home Office","Financial Planning Unit","1CS15","SEO","34835","44873","Finance Officer","19.18","Finance"
"Home Office","Home Office","Financial Planning Unit","1CS15","HEO","27937","37497","Finance Officer","7.86","Finance"
"Home Office","Home Office","Financial Planning Unit","1CS15","EO","23145","30651","Finance Support Officer","1.00","Finance"
"Home Office","Home Office","Financial Planning Unit","1CS15","AO","","","Finance Support Officer","0.56","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","Grade 6","57603","74446","Senior Finance  Manager","5.00","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","Grade 7","47422","61745","Senior Finance  Manager","17.00","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","SEO","34835","44873","Finance Officer","55.28","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","HEO","27937","37497","Finance Officer","73.29","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","EO","23145","30651","Finance Support Officer","70.22","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","AO","","","Finance Support Officer","48.85","Finance"
"Home Office","Home Office","Financial Management Unit","1CS21","AA","","","Finance Support Officer","4.00","Finance"
"Home Office","Home Office","Border Force Senior Finance Business Partner","1CS17","Grade 6","57603","74446","Senior Finance  Manager","1.00","Finance"
"Home Office","Home Office","Border Force Senior Finance Business Partner","1CS17","Grade 7","47422","61745","Senior Finance  Manager","2.67","Finance"
"Home Office","Home Office","Border Force Senior Finance Business Partner","1CS17","SEO","34835","44873","Finance Officer","7.00","Finance"
"Home Office","Home Office","Border Force Senior Finance Business Partner","1CS17","EO","23145","30651","Finance Support Officer","0.61","Finance"
"Home Office","Home Office","Border Force Senior Finance Business Partner","1CS17","AO","","","Finance Support Officer","1.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS23","Grade 6","57603","74446","Senior Finance  Manager","3.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS23","Grade 7","47422","61745","Senior Finance  Manager","2.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS23","HEO","27937","37497","Business Support Manager","2.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS23","EO","23145","30651","Business Support Officer","2.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS20","Grade 6","57603","74446","Senior Finance  Manager","1.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS20","Grade 7","47422","61745","Senior Finance  Manager","1.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS20","SEO","34835","44873","Finance Officer","1.00","Finance"
"Home Office","Home Office","Enablers Senior Finance Business Partner","1CS20","HEO","27937","37497","Finance Officer","1.00","Finance"
"Home Office","Home Office","Senior Finance Business Partner Team","1CS18","Grade 7","47422","61745","Senior Finance  Manager","2.00","Finance"
"Home Office","Home Office","Senior Finance Business Partner Team","1CS18","SEO","34835","44873","Finance Officer","1.00","Finance"
"Home Office","Home Office","Senior Finance Business Partner Team","1CS18","HEO","27937","37497","Finance Officer","1.00","Finance"
"Home Office","Home Office","Adelphi Services","1CS16","Grade 6","57603","74446","Senior IT Manager","6.00","Information Technology"
"Home Office","Home Office","Adelphi Services","1CS16","Grade 7","47422","61745","Senior IT Manager","11.00","Information Technology"
"Home Office","Home Office","Adelphi Services","1CS16","SEO","34835","44873","IT Manager","10.58","Information Technology"
"Home Office","Home Office","Adelphi Services","1CS16","HEO","27937","37497","IT Manager","7.00","Information Technology"
"Home Office","Home Office","Adelphi Services","1CS16","EO","23145","30651","IT Manager","0.75","Information Technology"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Detention Projects","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Facilities Delivery","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Planning","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Procurement","1.00","Procurement"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Programmes","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Business Relationships","0.50","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 6","57603","74446","Head of Shared Service Implementation","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Business Relationship Manager","6.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Estate Planning Manager","2.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Estates Surveyor","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Facilities Delivery Manager","2.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Procurement Manager","1.00","Procurement"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Programme Manager","2.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Principal Sustainable Development Manager","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","Grade 7","47422","61745","Senior Estate Planning Manager","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Chief of Staff","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Business Relationship Manager","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Estate Planning Manager","3.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Facilities Delivery Manager","10.56","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior HQ PFI Facilities Manager","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Messenger Manager","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Programme Manager","5.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Sustainable Development Manager","1.44","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","SEO","34835","44873","Senior Technical Manager","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","HEO","27937","37497","Estate Planning Manager","2.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","HEO","27937","37497","Estates Surveyor","1.00","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","HEO","27937","37497","Facilities Manager","20.58","Property and asset management"
"Home Office","Home Office","Home Office General Property","1CS19","HEO","27937","37497","HQ PFI Facilities Manager","1.00","Property and asset management"
